"doc_id","text","date","agenda","speechnumber","speaker","party","party.facts.id","chair","terms","parliament","iso3country","unique_id","pred_topic","pred_topic_name"
63753.32,"Nur wer aufgeschlossen ist und Visaerleichterungen befürwortet, kann am Weltmarkt überleben.",2013-06-27,"Tagesordnungspunkt 62: Beratung der Beschlussempfehlung und des Berichts des Innenausschusses (4. Ausschuss)  – zu dem Antrag der Abgeordneten Wolfgang Gehrcke, Ulla Jelpke, Sevim Dağdelen, weiterer Abgeordneter und der Fraktion DIE LINKE Umfassende Visaliberalisierungen für Menschen in Russland und Osteuropa  – zu dem Antrag der Abgeordneten Marieluise Beck (Bremen), Memet Kilic, Viola von Cramon-Taubadel, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN Visapolitik liberalisieren  – Drucksachen 17/9191, 17/9951, 17/13347 –  Berichterstattung: Abgeordnete Reinhard Grindel Rüdiger Veit Hartfrid Wolff (Rems-Murr) Ulla Jelpke Memet Kilic",468,"Patrick Kurth","FDP",573,FALSE,572,"DE-Bundestag","DEU",4871484,0,"Agriculture - Protectionism"
209905.54,"Wir dürfen nicht weiterhin mit enormen Subventionen Exportdumping betreiben , sodass die Bauern ihre Waren nicht verkaufen können , weil zum Beispiel tiefgefrorenes Geflügelfleisch aus der EU in afrikanischen Regalen liegt .",2006-12-14,NA,198,"Sascha Raabe","SPD",383,FALSE,1402,"DE-Bundestag","DEU",3181837,0,"Agriculture - Protectionism"
2013712.56,"Auf Basis der zum Zeitpunkt bekannten Natura2000-Kulisse wurde ermittelt, dass keine mit Natura2000-Belangen konfliktfreie Lösung vorliegt.",2011-01-20,"Tagesordnungspunkt 19:  Beratung des Antrags der Abgeordneten Stephan Kühn, Winfried Hermann, Dr. Anton Hofreiter, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  Zukunftsfähige Alternativen zur Nordverlängerung der Bundesautobahn 14 (Magdeburg– Schwerin) entwickeln – Drucksache 17/4199 –  Überweisungsvorschlag: Ausschuss für Verkehr, Bau und Stadtentwicklung",364,"Stephan Kühn","GRUENE",1816,FALSE,2035,"DE-Bundestag","DEU",4108494,0,"Agriculture - Protectionism"
516412.225,"Dies gilt für die Heimatvertriebenen , die Landwirte und die Bevölkerung insgesamt , die nicht das Gefühl haben sollen , nur zu zahlen und immer weniger zu verstehen , was in Europa passiert .",1999-03-18,NA,14,"Wolfgang Schäuble","CDU/CSU",211,FALSE,4564,"DE-Bundestag","DEU",1572786,0,"Agriculture - Protectionism"
37416.3,"Oder glauben Sie , daß unsere Bäuerinnen auf ihren Höfen weniger geleistet und gearbeitet haben ? .",1993-09-23,NA,154,"Georg Gallus","FDP",573,FALSE,74,"DE-Bundestag","DEU",511799,0,"Agriculture - Protectionism"
91375.25,"Im Jahr 2016 gibt die Europäische Union 150 Milliarden Euro aus, 40 Prozent davon für Agrarsubventionen.",2015-10-15,"Tagesordnungspunkt 4:  Abgabe einer Regierungserklärung durch die Bundeskanzlerin zum Europäischen Rat am 15./16. Oktober 2015 in Brüssel",8,"Thomas Oppermann","SPD",383,FALSE,1817,"DE-Bundestag","DEU",5332110,0,"Agriculture - Protectionism"
84160.13,"Nichts ist so real, so bodenständig, so lebensnotwendig wie Landwirtschaft.",2015-03-19,"Tagesordnungspunkt 14:  Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Dr. Kirsten Tackmann, Caren Lay, Karin Binder, weiterer Abgeordneter und der Fraktion DIE LINKE  Keine Privatisierung von Ackerland und Wäldern durch die Bodenverwertungs- und -verwaltungs GmbH Drucksachen 18/1366, 18/2036",305,"Friedrich Ostendorff","GRUENE",1816,FALSE,458,"DE-Bundestag","DEU",5211136,0,"Agriculture - Protectionism"
498802.8,"Im Zentrum des Skandals stehen des Weiteren die GS agri , der Betrieb Grüne Wiese sowie andere Unternehmen .",2002-06-06,NA,43,"Gustav Herzog","SPD",383,FALSE,529,"DE-Bundestag","DEU",2295511,0,"Agriculture - Protectionism"
380841.51,"Ich glaube schon , daß ein Teil der Antwort der KSE-Vertrag sein kann .",1997-02-28,NA,103,"Klaus Kinkel","FDP",573,FALSE,1299,"DE-Bundestag","DEU",1221245,0,"Agriculture - Protectionism"
360792.48,"Die Landwirte lassen es sich auch nicht mehr gefallen , dass sie mit falschen Vorwürfen konfrontiert werden und dass man sie als Täter an den Pranger stellt .",2001-04-06,NA,49,"Albert Deß","CDU/CSU",211,FALSE,1259,"DE-Bundestag","DEU",2053697,0,"Agriculture - Protectionism"
166600.5,"Das Fortpflanzungsmedizingesetz ist spätestens seit 1994 überfällig .",2003-02-20,NA,21,"Christa Nickels","GRUENE",1816,FALSE,1255,"DE-Bundestag","DEU",2424240,0,"Agriculture - Protectionism"
116853.1,"Jetzt ist die Intervention beendet.",2017-11-21,"Tagesordnungspunkt 4:  Beratung des Antrags der Bundesregierung Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte am NATO-geführten Einsatz Resolute Support für die Ausbildung, Beratung und Unterstützung der afghanischen nationalen Verteidigungs- und Sicherheitskräfte in Afghanistan  Drucksache 19/21  Überweisungsvorschlag: Hauptausschuss",54,"Thomas Oppermann",NA,NA,TRUE,5,"DE-Bundestag","DEU",5749773,0,"Agriculture - Protectionism"
335981.2,"Sie haben darauf verwiesen , daß sich der Artikel in der Süddeutschen Zeitung auf die Aussage des Kollegen Sielaff zur Weiterentwicklung der gemeinsamen europäischen Agrarpolitik bezieht .",1996-11-26,NA,139,"Bartholomäus Kalb","CDU/CSU",211,FALSE,117,"DE-Bundestag","DEU",1161005,0,"Agriculture - Protectionism"
762311.43,"Der Binnenmarkt für Gas und Strom muss endlich funktionieren.",2014-10-16,"Tagesordnungspunkt 3:  Abgabe einer Regierungserklärung durch die Bundeskanzlerin  zum ASEM-Gipfel am 16./17. Oktober 2014, zum Europäischen Rat am 23./24. Oktober 2014 und zum Euro-Gipfel am 24. Oktober 2014 in Brüssel",29,"Maik Beermann","CDU/CSU",211,FALSE,1485,"DE-Bundestag","DEU",5085138,0,"Agriculture - Protectionism"
24004.95,"Wir wollen mit unserem Antrag kein Signal zu einer allgemeinen Deregulierung in der Gentechnik im Wettlauf mit den USA und Japan geben .",1992-11-12,NA,5,"Wolf-Michael Catenhusen","SPD",383,FALSE,2063,"DE-Bundestag","DEU",330002,0,"Agriculture - Protectionism"
177829.28,"Aufgrund von Kontrollen konnte festgestellt werden , dass diese Produkte aus den USA , die hier keine Zulassung haben , auf den europäischen Markt gebracht worden sind .",2004-02-13,NA,36,"Renate Künast","GRUENE",1816,FALSE,959,"DE-Bundestag","DEU",2628109,0,"Agriculture - Protectionism"
103929.46,"Das ist keine Entwicklungspolitik, sondern das ist Erpressung.",2016-09-07,"– Tagesordnungspunkt 1 – fort: a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2017 (Haushaltsgesetz 2017) Drucksache 18/9200  Überweisungsvorschlag:  Haushaltsausschuss  b) Beratung der Unterrichtung durch die Bundesregierung Finanzplan des Bundes 2016 bis 2020  Drucksache 18/9201 Überweisungsvorschlag: Haushaltsausschuss  Für die heutige Aussprache haben wir gestern eine Redezeit von insgesamt achteinhalb Stunden beschlossen.",118,"Heike Hänsel","PDS/LINKE",1545,FALSE,878,"DE-Bundestag","DEU",5532176,0,"Agriculture - Protectionism"
1121511.3,"In Italien muss ich 100 Euro Maut bezahlen. – Meine Damen und Herren, ich habe in einem der schönsten Länder der Erde Urlaub gemacht, in Deutschland, und da habe ich keine Maut bezahlt.",2017-03-24,"ZP 6– Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung des Infrastrukturabgabengesetzes  Drucksachen 18/11237, 18/11536  – Zweite und dritte Beratung des von den Abgeordneten Herbert Behrens, Sabine Leidig, Caren Lay, weiteren Abgeordneten und der Fraktion DIE LINKE eingebrachten Entwurfs eines Gesetzes zur Aufhebung des  Gesetzes über die Erhebung einer zeitbezogenen Infrastrukturabgabe für die Benutzung von Bundesfernstraßen (Infrastrukturabgabenaufhebungsgesetz – InfrAGAufhG) Drucksache 18/11012  Beschlussempfehlung und Bericht des Ausschusses für Verkehr und digitale Infrastruktur (15. Ausschuss) Drucksache 18/11646 ZP 7– Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Zweiten Verkehrsteueränderungsgesetzes Drucksachen 18/11235, 18/11560  Beschlussempfehlung und Bericht des Finanzausschusses (7. Ausschuss)  Drucksache 18/11643  – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung Drucksache 18/11644 Zu dem Gesetzentwurf der Bundesregierung zur Änderung des Infrastrukturabgabengesetzes liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor.  Über beide Gesetzentwürfe der Bundesregierung werden wir später namentlich abstimmen.",34,"Sebastian Hartmann","SPD",383,FALSE,1022,"DE-Bundestag","DEU",5667259,0,"Agriculture - Protectionism"
1945712.125,"Auch wenn vieles immer noch fälschlicherweise in den Köpfen der Menschen ist: Die Butterberge sind abgeschmolzen, die Milchseen sind ausgetrocknet, und ich bin mir mit dem zuständigen EU-Kommissar Ciolos vollkommen einig: Wir setzen auf eine Landwirtschaft, die für Mensch, Tier und Umwelt gleichermaßen Verantwortung übernimmt und Wissen und Können mit Sicherheit und Qualität zusammenbringt.",2011-01-19,"Zusatzpunkt 1:  Abgabe einer Regierungserklärung durch die Bundesministerin für Ernährung, Landwirtschaft  und Verbraucherschutz  Verbraucher konsequent schützen – Höchstmaß an Sicherheit für Lebensmittel gewährleisten",2,"Ilse Aigner","CDU/CSU",211,FALSE,1963,"DE-Bundestag","DEU",4099054,0,"Agriculture - Protectionism"
177294.1,"Ist das die fehlende Akzeptanz der Obstbauern ?",2004-01-30,NA,120,"Christa Reichard","CDU/CSU",211,FALSE,561,"DE-Bundestag","DEU",2619687,0,"Agriculture - Protectionism"
188112.34,"Wenn man von dort Stammzelllinien anfordert und sie hier nutzt , ist man ein Stück abhängig , weil man aufgrund der Patentregelungen seine Forschungserkenntnisse teilen muss .",2004-12-02,NA,120,"Maria Böhmer","CDU/CSU",211,FALSE,781,"DE-Bundestag","DEU",2801362,0,"Agriculture - Protectionism"
183164.55,"Sambia und Mosambik nehmen die enteigneten simbabwischen Farmer mit offenen Armen auf .",2004-06-30,NA,253,"Brigitte Wimmer","SPD",383,FALSE,1261,"DE-Bundestag","DEU",2708324,0,"Agriculture - Protectionism"
198337.3,"Leider hat der Iran das breite Angebot sehr brüsk ausgeschlagen .",2006-02-08,NA,159,"Gernot Erler","SPD",383,FALSE,122,"DE-Bundestag","DEU",2973219,0,"Agriculture - Protectionism"
2909811.3,"Wir diskutieren heute den Agrarbericht 2000 .",2000-11-16,NA,188,"Ulrich Heinrich","FDP",573,FALSE,438,"DE-Bundestag","DEU",1944784,0,"Agriculture - Protectionism"
397153.74,"Diesen Ansatz werden wir weiterverfolgen.",2012-02-29,"Zusatzpunkt 1: Aktuelle Stunde  auf Verlangen der Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN Auswirkungen der geplanten Kürzung der Solarvergütung von bis zu 32 Prozent auf die Energiewende und den Arbeitsmarkt insbesondere in Ostdeutschland sowie drohender Stillstand bei der EU-Energieeffizienzrichtlinie",266,"Norbert Röttgen","CDU/CSU",211,FALSE,1407,"DE-Bundestag","DEU",4429731,0,"Agriculture - Protectionism"
63719.21,"Es ist nicht an Qualitätsstandards gebunden.",2013-06-27,"Tagesordnungspunkt 57:  Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Gesundheit (14. Ausschuss) zu dem Antrag der Abgeordneten Harald Weinberg, Kathrin Senger-Schäfer, Diana Golze, weiterer Abgeordneter und der Fraktion DIE LINKE  Bessere Krankenhauspflege durch Mindestpersonalbemessung  – Drucksachen 17/12095, 17/14226 – Berichterstattung: Abgeordneter Lars Lindemann",434,"Mechthild Rawert","SPD",383,FALSE,986,"DE-Bundestag","DEU",4870081,0,"Agriculture - Protectionism"
55220.54,"Jetzt fragen uns die Landwirte , egal wohin wir kommen : Wie sollen wir unter diesen Bedingungen Milch erzeugen ?",1998-06-18,NA,76,"Horst Sielaff","SPD",383,FALSE,3356,"DE-Bundestag","DEU",1469274,0,"Agriculture - Protectionism"
130746.38,"Ich persönlich glaube, dass ein Protektionismus, wie ihn die Vereinigten Staaten zurzeit vorleben, zu Wohlstandsverlusten führt.",2018-09-14,"punkte 1 a und 1 b – fort: a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2019 (Haushaltsgesetz 2019)  Drucksache 19/3400 Überweisungsvorschlag: Haushaltsausschuss  b) Beratung der Unterrichtung durch die Bundesregierung Finanzplan des Bundes 2018 bis 2022  Drucksache 19/3401 Überweisungsvorschlag: Haushaltsausschuss",22,"Matthias Zimmer","CDU/CSU",211,FALSE,922,"DE-Bundestag","DEU",5935386,0,"Agriculture - Protectionism"
127948.16,"Deshalb kommen so viele Sprunginnovationen aus den USA, die eine andere Risikokultur haben.",2018-06-15,"Tagesordnungspunkt 20:  Beratung des Antrags der Abgeordneten Dr. h. c. Thomas Sattelberger, Nicola Beer, Dr. Jens Brandenburg (Rhein-Neckar), weiterer Abgeordneter und der Fraktion der FDP Gründung einer Agentur für radikale Innovation  Drucksache 19/2671 Überweisungsvorschlag: Ausschuss für Bildung, Forschung und Technikfolgen­ abschätzung",207,"Norbert Maria Altenkamp","CDU/CSU",211,FALSE,764,"DE-Bundestag","DEU",5890863,0,"Agriculture - Protectionism"
131556.45,"Es geht uns hier um landwirtschaftliche Fahrzeuge, die zum Gütertransport eingesetzt werden, und zwar für Dritte.",2018-09-27,"Zusatzpunkt 7: 14. a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Fünften Gesetzes zur Änderung des Bundesfernstraßenmautgesetzes  Drucksache 19/3930 Überweisungsvorschlag: Ausschuss für Verkehr und digitale Infrastruktur (f) Ausschuss für Ernährung und Landwirtschaft Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen Haushaltsausschuss  b) Beratung des Antrags der Abgeordneten Jörg Cezanne, Victor Perli, Ingrid Remmers, weiterer Abgeordneter und der Fraktion DIE LINKE  Privatisierung stoppen – Toll Collect zu einem demokratisch kontrollierten Unternehmen in öffentlicher Hand entwickeln Drucksache 19/4526 Überweisungsvorschlag:  Ausschuss für Verkehr und digitale Infrastruktur (f) Ausschuss für Ernährung und Landwirtschaft Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen Haushaltsausschuss ZP 7 Beratung des Antrags der Abgeordneten Stephan Kühn (Dresden), Sven-Christian Kindler, Matthias Gastel, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  Toll Collect nicht erneut privatisieren – Vergabeverfahren stoppen Drucksache 19/4547  Überweisungsvorschlag: Ausschuss für Verkehr und digitale Infrastruktur Haushaltsausschuss",342,"Kirsten Lühmann","SPD",383,FALSE,821,"DE-Bundestag","DEU",5945522,0,"Agriculture - Protectionism"
56685.6,"Das wird uns lange beschäftigen und , meine Damen und Herren , hohen Aufwand verlangen .",1998-10-16,NA,9,"Gerhard Schröder","SPD",383,FALSE,2457,"DE-Bundestag","DEU",1497400,1,"Economics"
110256.6,"Ich kann Ihnen auch gerne sagen, wie hoch unser Anteil bis jetzt ist: Er liegt bei 383 Millionen Euro.",2017-02-15,"Tagesordnungspunkt 2:  Fragestunde Drucksache 18/11120  Hier geht es um die Beantwortung der eingereichten Fragen in der Ihnen vorliegenden Reihenfolge der Ressorts.",115,"Hans-Joachim Fuchtel",NA,NA,FALSE,146,"DE-Bundestag","DEU",5637803,1,"Economics"
1245721.21,"Sie haben zwar recht, wenn Sie sagen, dass es keine Sicherheit ohne wirtschaftliche Perspektiven gibt, aber das gilt doch auch umgekehrt: Es gibt keine wirtschaftlichen Perspektiven ohne Sicherheit.",2018-04-26,"Tagesordnungspunkt 9:  –Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung  Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der Multidimensi­ onalen Integrierten Stabilisierungsmission der Vereinten Nationen in Mali (MINUSMA) auf Grundlage der Resolutionen 2100 (2013), 2164 (2014), 2227 (2015), 2295 (2016) und 2364 (2017) vom 25. April 2013, 25. Juni 2014, 29. Juni 2015, 29. Juni 2016, 29. Juni 2017,  ergänzt durch Resolution 2391 (2017) des Si­  cherheitsrates der Vereinten Nationen vom  8. Dezember 2017  Drucksachen 19/1098, 19/1742 –Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung  Drucksache 19/1743",203,"Ulrich Lechte","FDP",573,FALSE,625,"DE-Bundestag","DEU",5842566,1,"Economics"
25115.14,"Realität ist , daß man in einem Haushaltsansatz für ein Jahr eine Verkehrspolitik , die in vierzig Jahren 150 000 km Straßen , aber nur 600 km Schiene neu gebaut hat , nicht auf einen Schlag verändern kann .",1992-11-26,NA,118,"Günther Krause","CDU/CSU",211,FALSE,992,"DE-Bundestag","DEU",349712,1,"Economics"
92130.2,"Die Zahl der Arbeitslosen in Deutschland beträgt 2,65 Millionen.",2015-11-05,"Tagesordnungspunkte 5 a und 5 b:  a) Beratung des Antrags der Abgeordneten Klaus Ernst, Jutta Krellmann, Sabine Zimmermann (Zwickau), weiterer Abgeordneter und der Fraktion DIE LINKE Junge Beschäftigte vor prekärer Arbeit schützen Drucksache 18/6362  Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Ausschuss für",80,"Stephan Stracke","CDU/CSU",211,FALSE,758,"DE-Bundestag","DEU",5343985,1,"Economics"
2438100.76,"Das ist nun einmal so .",1995-01-26,NA,294,"Hans-Ulrich Klose","SPD",383,TRUE,1545,"DE-Bundestag","DEU",774471,1,"Economics"
357932.58,"Deswegen wollen wir betriebliche Bündnisse fürArbeit ermöglichen .",2001-04-05,NA,18,"Gunnar Uldall","CDU/CSU",211,FALSE,1497,"DE-Bundestag","DEU",2047574,1,"Economics"
109873.58,"Wir brauchen in den nächsten Jahren enorme Investitionen im Bereich des Netzausbaues.",2017-01-26,"Tagesordnungspunkt 8:  Beratung der Beschlussempfehlung und des Berichts des Ausschusses für",130,"Thomas Bareiß","CDU/CSU",211,FALSE,850,"DE-Bundestag","DEU",5632531,1,"Economics"
2918710.44,"Jeder weiß , daß ein härteres Anziehen der Steuer- und Abgabenschraube die Situation der Wirtschaft hier in Deutschland weiter erschweren würde .",1996-09-13,NA,18,"Wolfgang Weng","FDP",573,FALSE,1624,"DE-Bundestag","DEU",1110825,1,"Economics"
168633.63,"Wir müssen erstens die Haushaltskonsolidierung voranbringen , zweitens weniger Staat durchsetzen und drittens auch in der Steuerpolitik die ökonomische Vernunft walten lassen .",2003-04-10,NA,40,"Hans Michelbach","CDU/CSU",211,FALSE,1124,"DE-Bundestag","DEU",2463416,1,"Economics"
2340211.62,"Wir haben einen Rahmenvertrag abgeschlossen , an dem sich zurzeit 120 Unternehmen beteiligen .",2000-06-07,NA,47,"Rudolf Scharping","SPD",383,FALSE,4701,"DE-Bundestag","DEU",1850968,1,"Economics"
376873.38,"Breite gesellschaftliche Gruppen wie Gewerkschaften und Verbraucherschutzverbände würden Sie in diesem Vorhaben unterstützen.",2012-01-19,"Tagesordnungspunkt 6:  Beratung des Antrags der Abgeordneten Kerstin Tack, Dr. Carsten Sieling, Willi Brase, weiterer Abgeordneter und der Fraktion der SPD  Verbraucherschutz stärken – Honorarberatung etablieren  – Drucksache 17/8182 –  Überweisungsvorschlag: Finanzausschuss (f) Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz (f) Rechtsausschuss Ausschuss für",158,"Nicole Maisch","GRUENE",1816,FALSE,769,"DE-Bundestag","DEU",4398419,1,"Economics"
